Date,Open,High,Low,Close,Volume,Adj Close
2006-02-23,54.35,54.99,54.25,54.65,2954600,22.88
2006-02-22,54.17,54.98,54.02,54.57,2921000,22.85
2006-02-21,54.50,54.59,54.23,54.32,2740000,22.74
2006-02-17,54.77,54.90,54.50,54.80,3213800,22.94
2006-02-16,54.50,54.81,54.35,54.81,2445400,22.95
2006-02-15,54.27,54.60,53.71,54.51,3252200,22.82
2006-02-14,54.16,54.45,54.00,54.25,2721600,22.71
2006-02-13,54.00,54.13,53.70,54.09,2370400,22.65
2006-02-10,53.85,54.28,53.76,54.02,2953000,22.62
2006-02-09,53.68,54.27,53.64,53.76,3074400,22.51
2006-02-08,53.72,54.18,53.56,53.88,2634000,22.56
2006-02-07,54.00,54.10,53.59,53.82,3252200,22.53
2006-02-06,54.20,54.39,53.99,54.15,2830400,22.67
2006-02-03,54.45,54.89,54.33,54.54,2999000,22.83
2006-02-02,55.30,55.30,54.78,54.84,4866200,22.96
2006-02-01,54.80,55.42,54.80,55.30,4047800,23.15
2006-01-31,55.00,55.18,54.44,54.89,7559200,22.98
2006-01-30,56.07,56.10,55.30,55.35,3842600,23.17
2006-01-27,56.00,56.10,55.10,55.99,6117400,23.44
2006-01-26,55.78,55.80,54.39,54.61,6338600,22.86
2006-01-25,54.74,55.80,54.66,55.65,8615000,23.30
2006-01-24,53.72,54.08,53.41,53.75,3732800,22.50
2006-01-23,53.90,54.29,53.63,53.92,4680400,22.45
2006-01-20,54.85,54.94,53.52,53.70,8190400,22.36
2006-01-19,54.75,55.10,54.50,55.01,5214600,22.91
2006-01-18,54.37,54.61,54.12,54.52,2934000,22.70
2006-01-17,54.72,54.86,54.41,54.49,2697200,22.69
2006-01-13,54.38,55.00,54.33,54.75,2844600,22.80
2006-01-12,54.65,54.65,54.10,54.25,4095400,22.59
2006-01-11,54.85,55.17,54.55,54.68,5182600,22.77
2006-01-10,55.16,55.31,54.81,54.91,4161800,22.87
2006-01-09,54.68,55.62,54.62,55.47,3398600,23.10
2006-01-06,54.85,55.07,54.58,54.82,3814000,22.83
2006-01-05,55.71,55.94,54.70,54.73,3866400,22.79
2006-01-04,54.84,55.66,54.83,55.56,3951600,23.14
2006-01-03,54.98,55.12,54.51,54.91,3674200,22.87
2005-12-30,54.94,55.23,54.83,54.85,1948400,22.84
2005-12-29,55.45,55.53,55.09,55.30,2426400,23.03
2005-12-28,54.89,55.45,54.79,55.25,2769200,23.01
2005-12-27,55.46,55.54,54.97,55.03,1972200,22.92
2005-12-23,55.60,55.65,55.21,55.50,1376400,23.11
2005-12-22,55.16,55.49,55.01,55.42,2995400,23.08
2005-12-21,55.39,55.76,55.05,55.25,3229200,23.01
2005-12-20,55.95,56.06,55.34,55.35,3687800,23.05
2005-12-19,55.93,56.04,55.37,55.88,3143200,23.27
2005-12-16,56.54,57.15,55.87,55.94,5266800,23.29
2005-12-15,56.20,56.45,55.50,56.39,3204200,23.48
2005-12-14,56.00,56.61,55.80,56.25,4190600,23.42
2005-12-13,54.75,55.65,54.73,55.65,3796200,23.17
2005-12-12,54.96,54.99,54.50,54.87,3476400,22.85
2005-12-09,55.20,55.40,54.85,55.04,2100600,22.92
2005-12-08,55.05,55.51,54.80,55.26,3427600,23.01
2005-12-07,55.46,55.49,54.63,54.91,3795000,22.87
2005-12-06,55.39,55.59,55.20,55.53,3633800,23.12
2005-12-05,54.97,55.31,54.90,55.25,3710600,23.01
2005-12-02,54.90,55.09,54.70,54.96,3287600,22.89
2005-12-01,54.70,55.33,54.70,55.19,4745600,22.98
2005-11-30,54.45,54.97,54.43,54.52,4390600,22.70
2005-11-29,54.30,54.54,54.08,54.29,3429800,22.61
2005-11-28,54.12,54.59,53.90,54.31,4280000,22.62
2005-11-25,54.18,54.39,54.05,54.05,1077200,22.51
2005-11-23,53.99,54.10,53.65,54.00,2126600,22.49
2005-11-22,54.28,54.40,53.64,53.87,3237000,22.43
2005-11-21,53.95,54.63,53.80,54.39,3057000,22.65
2005-11-18,54.59,54.59,53.47,53.86,5701000,22.43
2005-11-17,53.56,54.30,53.46,54.20,3781000,22.57
2005-11-16,53.80,53.80,53.40,53.60,2622600,22.32
2005-11-15,53.52,53.75,53.15,53.53,2971400,22.29
2005-11-14,53.53,53.88,53.04,53.17,3162400,22.14
2005-11-11,53.63,53.72,53.31,53.63,2524800,22.33
2005-11-10,52.97,53.75,52.94,53.65,3725400,22.34
2005-11-09,52.82,53.28,52.70,53.16,4498200,22.14
2005-11-08,51.66,52.87,51.66,52.66,5274000,21.93
2005-11-07,51.95,52.02,51.19,51.97,4898000,21.64
2005-11-04,51.70,52.16,51.70,51.85,3724000,21.59
