Date,Open,High,Low,Close,Volume,Adj Close
2005-08-19,40.36,40.90,40.12,40.24,2792600,40.24
2005-08-18,40.62,41.24,40.36,40.60,2275600,40.60
2005-08-17,41.00,41.31,40.50,40.55,3241500,40.55
2005-08-16,41.83,42.00,40.96,41.08,2686200,41.08
2005-08-15,41.41,42.14,41.17,41.71,2978300,41.71
2005-08-12,41.57,41.86,41.19,41.58,3810700,41.58
2005-08-11,41.08,41.81,40.91,41.73,2814900,41.73
2005-08-10,41.25,41.83,40.73,41.27,5231900,41.27
2005-08-09,39.90,42.65,39.81,41.24,19210100,41.24
2005-08-08,38.08,38.67,37.69,38.42,3657200,38.42
2005-08-05,39.56,39.65,38.06,38.12,5060900,38.12
2005-08-04,40.63,40.63,39.17,39.48,4632000,39.48
2005-08-03,40.65,40.87,40.36,40.69,2268600,40.69
2005-08-02,40.45,40.96,40.38,40.84,2849400,40.84
2005-08-01,39.41,40.78,39.36,40.42,5343000,40.42
2005-07-29,39.86,39.95,39.21,39.29,2973700,39.29
2005-07-28,39.70,39.91,39.55,39.90,4739600,39.90
2005-07-27,38.85,39.86,38.72,39.48,8833800,39.48
2005-07-26,38.48,39.47,38.06,38.82,5011800,38.82
2005-07-25,38.60,38.99,38.02,38.50,3270500,38.50
2005-07-22,38.66,38.82,38.25,38.46,4907600,38.46
2005-07-21,39.35,39.35,38.34,38.86,3691000,38.86
2005-07-20,38.19,39.56,38.05,39.26,5891500,39.26
2005-07-19,38.32,38.50,37.94,38.24,2714800,38.24
2005-07-18,37.93,38.27,37.80,38.10,2638200,38.10
2005-07-15,38.00,38.14,37.26,37.82,4306800,37.82
2005-07-14,36.54,37.76,36.48,37.76,4400600,37.76
2005-07-13,36.55,36.57,36.20,36.38,3293000,36.38
2005-07-12,36.22,36.54,36.06,36.34,2869700,36.34
2005-07-11,35.74,36.32,35.66,36.32,4109900,36.32
2005-07-08,34.80,35.49,34.60,35.43,4036300,35.43
2005-07-07,34.38,34.77,34.20,34.76,3429900,34.76
2005-07-06,34.09,34.95,33.88,34.65,3801500,34.65
2005-07-05,33.97,34.46,33.89,34.09,2643800,34.09
2005-07-01,34.35,34.55,34.00,34.08,1760900,34.08
2005-06-30,34.75,35.00,34.25,34.45,2821800,34.45
2005-06-29,34.69,35.15,34.04,34.88,4457600,34.88
2005-06-28,34.00,34.61,33.83,34.36,2341400,34.36
2005-06-27,34.11,34.28,33.82,33.99,3680900,33.99
2005-06-24,34.29,34.36,33.77,34.08,4458700,34.08
2005-06-23,34.91,35.10,33.96,34.19,5197600,34.19
2005-06-22,35.42,35.42,34.69,34.89,3618200,34.89
2005-06-21,35.50,35.77,35.00,35.25,2983900,35.25
2005-06-20,35.81,36.31,35.40,35.40,3097100,35.40
2005-06-17,35.96,36.00,35.33,35.94,6990400,35.94
2005-06-16,35.40,36.25,35.20,36.25,6178600,36.25
2005-06-15,35.10,35.35,34.57,35.03,3581100,35.03
2005-06-14,34.75,35.07,34.25,34.76,4559500,34.76
2005-06-13,34.80,35.11,34.45,34.79,3725100,34.79
2005-06-10,35.48,35.63,34.64,35.01,3893400,35.01
2005-06-09,33.74,36.40,33.63,35.13,15943300,35.13
2005-06-08,34.54,34.64,33.18,33.35,13943500,33.35
2005-06-07,35.79,35.79,35.00,35.07,4019200,35.07
2005-06-06,36.45,36.66,34.90,35.37,6866200,35.37
2005-06-03,37.24,37.76,36.14,36.40,8073500,36.40
2005-06-02,38.27,38.50,37.70,38.07,10907000,38.07
2005-06-01,39.41,40.02,39.20,39.77,3736800,39.77
2005-05-31,39.35,39.80,38.74,39.10,3111100,39.10
2005-05-27,39.39,39.65,38.91,39.64,2095100,39.64
2005-05-26,38.68,39.52,38.31,39.34,6989200,39.34
2005-05-25,38.30,38.36,37.69,37.99,2505000,37.99
2005-05-24,38.99,39.13,38.10,38.35,3029100,38.35
2005-05-23,38.54,39.18,38.52,39.11,2924900,39.11
2005-05-20,39.94,39.98,38.66,39.06,5207800,39.06
2005-05-19,39.18,39.95,38.79,39.95,3038900,39.95
2005-05-18,38.77,39.51,38.45,39.26,3282300,39.26
2005-05-17,38.44,38.83,38.28,38.65,3284800,38.65
2005-05-16,38.90,39.10,38.21,38.55,2058000,38.55
2005-05-13,39.37,39.62,38.52,38.90,4713000,38.90
2005-05-12,38.74,39.50,38.43,39.34,5158000,39.34
2005-05-11,39.02,39.19,38.01,38.77,4276700,38.77
2005-05-10,38.52,39.45,38.28,38.91,4346900,38.91
